"","YEAR","state_name","staterate_year","time_since_legalization","state_pop","time","timesq","time_leg_chunked"
"344",2007,"OR",0.427266988996585,NA,3722417,6,36,NA
"345",2007,"PA",0.820777539256151,NA,12563937,6,36,NA
"346",2007,"RI",0.0705690646605093,NA,1057315,6,36,NA
"347",2007,"SC",0.30964022327427,NA,444411,6,36,NA
"348",2007,"SD",0.0705486958635755,NA,791623,6,36,NA
"349",2007,"TN",0.4420019513396,NA,6175727,6,36,NA
"350",2007,"TX",1.5231386461466,NA,23831983,6,36,NA
"351",2007,"UT",0.109144255534523,NA,2597746,6,36,NA
"352",2007,"VA",0.421077915923748,NA,7751,6,36,NA
"353",2007,"VT",0.0610782610182156,NA,623481,6,36,NA
"354",2007,"WA",0.586527938703319,NA,6461587,6,36,NA
"355",2007,"WI",0.473082789306857,NA,5610775,6,36,NA
"356",2007,"WV",0.0832458532289614,NA,1834052,6,36,NA
"357",2007,"WY",0.041167522308851,NA,534876,6,36,NA
"358",2008,"AK",0.0796655215105489,NA,687455,7,49,NA
"359",2008,"AL",0.213811992451015,NA,4718206,7,49,NA
"360",2008,"AR",0.142994426557229,NA,2874554,7,49,NA
"361",2008,"AZ",0.650977517483326,NA,6280362,7,49,NA
"362",2008,"CA",2.52163412294504,NA,36604337,7,49,NA
"363",2008,"CO",0.415239130336713,NA,488973,7,49,NA
"364",2008,"CT",0.247980760268749,0,3545579,7,49,NA
"365",2008,"DC",0.0429682494104715,NA,580236,7,49,NA
"366",2008,"DE",0.0480738876093587,NA,883874,7,49,NA
"367",2008,"FL",1.30311378306377,NA,18527305,7,49,NA
"368",2008,"GA",0.538143006910867,NA,9504843,7,49,NA
"369",2008,"HI",0.0935725226554398,NA,1332213,7,49,NA
"370",2008,"IA",0.231316965743322,NA,3016734,7,49,NA
"371",2008,"ID",0.150807272567305,NA,153432,7,49,NA
"372",2008,"IL",0.783137685603845,NA,12747038,7,49,NA
"373",2008,"IN",0.500413506959532,NA,6424806,7,49,NA
"374",2008,"KS",0.204977977529948,NA,2808076,7,49,NA
"375",2008,"KY",0.26311819510698,NA,4289878,7,49,NA
"376",2008,"LA",0.274107953911616,NA,4435586,7,49,NA
"377",2008,"MA",0.367123905456053,5,6468967,7,49,6
"378",2008,"MD",0.335008200049845,NA,5684965,7,49,NA
"379",2008,"ME",0.633183893881389,NA,1330509,7,49,NA
"380",2008,"MI",0.152214356471526,NA,9946889,7,49,NA
"381",2008,"MN",0.272694193537594,NA,5247018,7,49,NA
"382",2008,"MO",0.387086328311877,NA,5923916,7,49,NA
"383",2008,"MS",0.186531957957691,NA,2947806,7,49,NA
"384",2008,"MT",0.0987905958490106,NA,976415,7,49,NA
"385",2008,"NC",0.595096154454886,NA,9309449,7,49,NA
"386",2008,"ND",0.0336298951274666,NA,657569,7,49,NA
"387",2008,"NE",0.15004339287944,NA,1796378,7,49,NA
"388",2008,"NH",0.160042374895216,NA,1315906,7,49,NA
"389",2008,"NJ",0.491899635017228,NA,871109,7,49,NA
"390",2008,"NM",0.167434029544505,NA,2010662,7,49,NA
"391",2008,"NV",0.236208488839849,NA,265363,7,49,NA
"392",2008,"NY",0.999466531628674,NA,19212436,7,49,NA
"393",2008,"OH",0.87778829177924,NA,11515391,7,49,NA
"394",2008,"OK",0.237854301647143,NA,3668976,7,49,NA
"395",2008,"OR",0.354718355224252,NA,3768748,7,49,NA
"396",2008,"PA",0.784045785457542,NA,12612285,7,49,NA
"397",2008,"RI",0.0747456038867714,NA,1055003,7,49,NA
"398",2008,"SC",0.228499675697976,NA,4528996,7,49,NA
"399",2008,"SD",0.0476349259276902,NA,799124,7,49,NA
"400",2008,"TN",0.39589986442786,NA,6247411,7,49,NA
"401",2008,"TX",1.33025676585807,NA,24309039,7,49,NA
"402",2008,"UT",0.115736528590802,NA,2663029,7,49,NA
"403",2008,"VA",0.367639226724826,NA,7833496,7,49,NA
"404",2008,"VT",0.0645223288442266,NA,624151,7,49,NA
"405",2008,"WA",0.61695651425018,NA,6562231,7,49,NA
"406",2008,"WI",0.418390559938272,NA,5640996,7,49,NA
"407",2008,"WV",0.127881416298724,NA,184031,7,49,NA
